index,Equity(1 [XLK]),Equity(2 [XLF]),Equity(3 [XLE]),Equity(4 [XLB]),Equity(5 [XLY]),Equity(6 [XLP]),cash
2015-12-08 00:00:00+00:00,2212.0,1211.95,0.0,0.0,4031.95,2522.5,4719.1
2015-12-09 00:00:00+00:00,2179.5,1197.95,0.0,0.0,3980.5,2498.5,4719.1
2015-12-10 00:00:00+00:00,2185.45,1198.95,0.0,0.0,3993.95,2501.45,4719.1
2015-12-11 00:00:00+00:00,2139.95,1172.45,0.0,0.0,3902.95,2474.0,4719.1
2015-12-14 00:00:00+00:00,2156.5,1174.95,0.0,0.0,3922.95,2498.5,4719.1
2015-12-15 00:00:00+00:00,2166.0,1202.45,0.0,0.0,3944.45,2514.5,4719.1
2015-12-16 00:00:00+00:00,2195.5,1221.95,0.0,0.0,4010.45,2562.95,4719.1
2015-12-17 00:00:00+00:00,2161.0,1204.5,0.0,0.0,3944.45,2529.95,4719.1
2015-12-18 00:00:00+00:00,2108.45,1164.95,0.0,0.0,3866.5,2467.0,4719.1
2015-12-21 00:00:00+00:00,2129.95,1176.45,0.0,0.0,3886.0,2495.0,4719.1
2015-12-22 00:00:00+00:00,2145.5,1187.45,0.0,0.0,3914.5,2527.45,4719.1
2015-12-23 00:00:00+00:00,2163.5,1201.5,0.0,0.0,3934.5,2545.95,4719.1
2015-12-24 00:00:00+00:00,2162.5,1200.45,0.0,0.0,3924.0,2543.45,4719.1
2015-12-28 00:00:00+00:00,2161.0,1199.45,0.0,0.0,3934.0,2539.95,4719.1
2015-12-29 00:00:00+00:00,2190.5,1211.95,0.0,0.0,3979.45,2562.0,4719.1
2015-12-30 00:00:00+00:00,2171.95,1203.5,0.0,0.0,3947.45,2553.0,4719.1
2015-12-31 00:00:00+00:00,2141.5,1191.5,0.0,0.0,3908.0,2524.5,4719.1
2016-01-04 00:00:00+00:00,2113.5,0.0,0.0,0.0,3841.0,2492.45,5909.6
2016-01-05 00:00:00+00:00,2108.0,0.0,0.0,0.0,3836.0,2508.45,5909.6
2016-01-06 00:00:00+00:00,2081.95,0.0,0.0,0.0,3798.5,2500.0,5909.6
2016-01-07 00:00:00+00:00,2020.5,0.0,0.0,0.0,3720.5,2470.0,5909.6
2016-01-08 00:00:00+00:00,2004.5,0.0,0.0,0.0,3680.5,2451.0,5909.6
2016-01-11 00:00:00+00:00,2017.45,0.0,0.0,0.0,3709.5,2474.0,5909.6
2016-01-12 00:00:00+00:00,2041.5,0.0,0.0,0.0,3750.5,2487.5,5909.6
2016-01-13 00:00:00+00:00,1986.5,0.0,0.0,0.0,3624.0,2442.0,5909.6
2016-01-14 00:00:00+00:00,2024.0,0.0,0.0,0.0,3650.0,2453.5,5909.6
2016-01-15 00:00:00+00:00,1967.0,0.0,0.0,0.0,3575.0,2414.95,5909.6
2016-01-19 00:00:00+00:00,1969.0,0.0,0.0,0.0,3588.45,2444.0,5909.6
2016-01-20 00:00:00+00:00,1953.5,0.0,0.0,0.0,3556.95,2413.5,5909.6
2016-01-21 00:00:00+00:00,1964.5,0.0,0.0,0.0,3602.5,2422.95,5909.6
2016-01-22 00:00:00+00:00,2019.0,0.0,0.0,0.0,3665.45,2464.5,5909.6
2016-01-25 00:00:00+00:00,1995.5,0.0,0.0,0.0,3623.5,2442.45,5909.6
2016-01-26 00:00:00+00:00,2014.95,0.0,0.0,0.0,3676.45,2464.95,5909.6
2016-01-27 00:00:00+00:00,1973.5,0.0,0.0,0.0,3618.95,2462.5,5909.6
2016-01-28 00:00:00+00:00,1999.0,0.0,0.0,0.0,3665.45,2487.5,5909.6
2016-01-29 00:00:00+00:00,2062.0,0.0,0.0,0.0,3705.5,2537.95,5909.6
2016-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2546.5,11675.1
2016-02-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2513.95,11675.1
2016-02-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2508.45,11675.1
2016-02-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2485.45,11675.1
2016-02-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2481.5,11675.1
2016-02-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2475.0,11675.1
2016-02-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2491.5,11675.1
2016-02-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2488.5,11675.1
2016-02-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2468.45,11675.1
2016-02-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2503.5,11675.1
2016-02-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2523.5,11675.1
2016-02-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2549.5,11675.1
2016-02-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2537.95,11675.1
2016-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2542.0,11675.1
2016-02-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2554.5,11675.1
2016-02-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2554.0,11675.1
2016-02-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2562.0,11675.1
2016-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2591.0,11675.1
2016-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2554.5,11675.1
2016-02-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2545.95,11675.1
2016-03-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2570.5,11675.1
2016-03-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2578.0,11675.1
2016-03-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2591.0,11675.1
2016-03-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2602.0,11675.1
2016-03-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2586.0,11675.1
2016-03-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2593.45,11675.1
2016-03-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2612.95,11675.1
2016-03-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2613.95,11675.1
2016-03-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2622.5,11675.1
2016-03-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2620.95,11675.1
2016-03-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2627.45,11675.1
2016-03-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2633.45,11675.1
2016-03-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2649.5,11675.1
2016-03-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2632.5,11675.1
2016-03-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2634.0,11675.1
2016-03-22 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2618.45,11675.1
2016-03-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2619.0,11675.1
2016-03-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2616.0,11675.1
2016-03-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2629.95,11675.1
2016-03-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2649.5,11675.1
2016-03-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2667.0,11675.1
2016-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2653.0,11675.1
2016-04-01 00:00:00+00:00,2235.0,0.0,0.0,2262.0,3971.5,2680.95,3258.65
2016-04-04 00:00:00+00:00,2226.45,0.0,0.0,2232.5,3940.45,2681.95,3258.65
2016-04-05 00:00:00+00:00,2204.95,0.0,0.0,2218.45,3906.95,2663.95,3258.65
2016-04-06 00:00:00+00:00,2226.45,0.0,0.0,2244.0,3943.95,2685.0,3258.65
2016-04-07 00:00:00+00:00,2194.45,0.0,0.0,2211.5,3899.45,2655.95,3258.65
2016-04-08 00:00:00+00:00,2194.45,0.0,0.0,2226.0,3893.5,2670.5,3258.65
2016-04-11 00:00:00+00:00,2188.5,0.0,0.0,2236.0,3879.0,2651.45,3258.65
2016-04-12 00:00:00+00:00,2203.5,0.0,0.0,2267.0,3908.45,2668.0,3258.65
2016-04-13 00:00:00+00:00,2226.0,0.0,0.0,2289.5,3963.45,2647.5,3258.65
2016-04-14 00:00:00+00:00,2225.45,0.0,0.0,2291.0,3963.45,2635.45,3258.65
2016-04-15 00:00:00+00:00,2217.0,0.0,0.0,2301.45,3974.45,2652.0,3258.65
2016-04-18 00:00:00+00:00,2226.45,0.0,0.0,2312.0,4011.95,2667.0,3258.65
2016-04-19 00:00:00+00:00,2213.95,0.0,0.0,2361.5,3990.0,2665.5,3258.65
2016-04-20 00:00:00+00:00,2218.45,0.0,0.0,2354.5,3995.0,2635.45,3258.65
2016-04-21 00:00:00+00:00,2210.45,0.0,0.0,2344.0,3981.0,2588.5,3258.65
2016-04-22 00:00:00+00:00,2171.95,0.0,0.0,2360.45,3972.95,2597.95,3258.65
2016-04-25 00:00:00+00:00,2172.5,0.0,0.0,2352.45,3977.5,2616.0,3258.65
2016-04-26 00:00:00+00:00,2162.0,0.0,0.0,2371.5,3986.95,2605.5,3258.65
2016-04-27 00:00:00+00:00,2152.0,0.0,0.0,2391.5,3983.0,2618.0,3258.65
2016-04-28 00:00:00+00:00,2125.0,0.0,0.0,2369.0,3940.0,2620.5,3258.65
2016-04-29 00:00:00+00:00,2106.5,0.0,0.0,2354.95,3959.95,2614.95,3258.65
2016-05-02 00:00:00+00:00,0.0,1175.95,3371.5,2363.5,4015.45,2645.0,821.7
2016-05-03 00:00:00+00:00,0.0,1160.95,3291.95,2324.5,3978.5,2639.95,821.7
2016-05-04 00:00:00+00:00,0.0,1151.95,3244.45,2301.0,3960.45,2647.95,821.7
2016-05-05 00:00:00+00:00,0.0,1151.45,3270.95,2289.5,3934.95,2648.5,821.7
2016-05-06 00:00:00+00:00,0.0,1156.45,3263.45,2308.0,3963.95,2662.0,821.7
2016-05-09 00:00:00+00:00,0.0,1153.5,3215.95,2279.95,3975.0,2676.45,821.7
2016-05-10 00:00:00+00:00,0.0,1170.0,3272.45,2318.0,4025.95,2703.0,821.7
2016-05-11 00:00:00+00:00,0.0,1157.5,3282.5,2310.0,3945.0,2681.5,821.7
2016-05-12 00:00:00+00:00,0.0,1158.0,3291.5,2320.0,3952.5,2695.95,821.7
2016-05-13 00:00:00+00:00,0.0,1143.95,3249.45,2297.5,3905.5,2662.0,821.7
2016-05-16 00:00:00+00:00,0.0,1149.95,3304.45,2337.0,3929.95,2679.0,821.7
2016-05-17 00:00:00+00:00,0.0,1143.45,3320.0,2325.0,3885.45,2626.45,821.7
2016-05-18 00:00:00+00:00,0.0,1163.45,3288.0,2289.5,3863.0,2595.95,821.7
2016-05-19 00:00:00+00:00,0.0,1152.45,3288.45,2297.5,3859.5,2621.5,821.7
2016-05-20 00:00:00+00:00,0.0,1160.45,3308.0,2313.95,3884.95,2608.0,821.7
2016-05-23 00:00:00+00:00,0.0,1159.45,3299.45,2341.0,3871.5,2610.45,821.7
2016-05-24 00:00:00+00:00,0.0,1177.0,3316.0,2356.5,3918.0,2632.5,821.7
2016-05-25 00:00:00+00:00,0.0,1189.5,3368.5,2385.45,3939.5,2636.5,821.7
2016-05-26 00:00:00+00:00,0.0,1182.5,3354.45,2360.0,3947.45,2646.95,821.7
2016-05-27 00:00:00+00:00,0.0,1190.45,3356.45,2359.0,3966.0,2650.0,821.7
2016-05-31 00:00:00+00:00,0.0,1187.45,3343.5,2346.95,3961.95,2633.0,821.7
2016-06-01 00:00:00+00:00,2204.0,1189.95,3344.45,2350.0,3959.5,2660.0,-1388.75
2016-06-02 00:00:00+00:00,2202.0,1192.45,3340.0,2362.95,3981.45,2661.0,-1388.75
2016-06-03 00:00:00+00:00,2196.95,1175.45,3327.0,2383.0,3955.5,2678.0,-1388.75
2016-06-06 00:00:00+00:00,2201.0,1182.5,3400.5,2407.5,3965.45,2680.95,-1388.75
2016-06-07 00:00:00+00:00,2210.0,1180.0,3477.5,2408.45,3970.5,2678.0,-1388.75
2016-06-08 00:00:00+00:00,2214.5,1180.95,3469.45,2422.5,3975.0,2694.0,-1388.75
2016-06-09 00:00:00+00:00,2214.95,1172.45,3443.0,2404.95,3966.0,2704.5,-1388.75
2016-06-10 00:00:00+00:00,2197.95,1158.0,3368.5,2387.0,3924.45,2706.5,-1388.75
2016-06-13 00:00:00+00:00,2173.5,1149.95,3358.45,2360.45,3902.95,2684.0,-1388.75
2016-06-14 00:00:00+00:00,2178.5,1133.0,3356.45,2343.0,3893.0,2694.45,-1388.75
2016-06-15 00:00:00+00:00,2172.95,1134.45,3348.5,2353.5,3904.0,2686.5,-1388.75
2016-06-16 00:00:00+00:00,2177.45,1137.45,3332.5,2361.5,3916.5,2700.45,-1388.75
2016-06-17 00:00:00+00:00,2152.45,1130.5,3344.45,2360.0,3896.5,2673.5,-1388.75
2016-06-20 00:00:00+00:00,2161.5,1136.95,3373.5,2373.5,3931.45,2681.95,-1388.75
2016-06-21 00:00:00+00:00,2176.45,1143.45,3413.45,2367.0,3922.45,2688.95,-1388.75
2016-06-22 00:00:00+00:00,2169.0,1142.5,3394.45,2369.45,3916.95,2690.5,-1388.75
2016-06-23 00:00:00+00:00,2198.5,1166.5,3450.5,2405.95,3955.5,2706.95,-1388.75
2016-06-24 00:00:00+00:00,2113.95,1103.95,3327.0,2301.0,3808.45,2654.95,-1388.75
2016-06-27 00:00:00+00:00,2071.5,1072.45,3231.95,2223.5,3738.45,2649.5,-1388.75
2016-06-28 00:00:00+00:00,2112.5,1099.95,3322.0,2242.45,3813.0,2666.0,-1388.75
2016-06-29 00:00:00+00:00,2145.0,1124.95,3384.95,2280.5,3874.45,2696.95,-1388.75
2016-06-30 00:00:00+00:00,2168.45,1143.0,3411.95,2317.0,3902.95,2757.5,-1388.75
2016-07-01 00:00:00+00:00,2173.5,0.0,3429.95,2318.0,3943.5,2744.45,-246.75
2016-07-05 00:00:00+00:00,2157.5,0.0,3361.0,2276.0,3911.5,2760.0,-246.75
2016-07-06 00:00:00+00:00,2172.5,0.0,3375.5,2285.0,3945.0,2762.5,-246.75
2016-07-07 00:00:00+00:00,2172.5,0.0,3341.0,2291.0,3961.95,2756.95,-246.75
2016-07-08 00:00:00+00:00,2206.5,0.0,3385.45,2347.95,4031.0,2784.45,-246.75
2016-07-11 00:00:00+00:00,2219.45,0.0,3391.95,2359.45,4054.45,2785.0,-246.75
2016-07-12 00:00:00+00:00,2237.5,0.0,3475.95,2402.45,4070.5,2770.0,-246.75
2016-07-13 00:00:00+00:00,2237.95,0.0,3445.95,2409.0,4050.5,2785.45,-246.75
2016-07-14 00:00:00+00:00,2252.45,0.0,3463.45,2430.5,4066.95,2785.0,-246.75
2016-07-15 00:00:00+00:00,2250.45,0.0,3461.5,2438.95,4049.0,2785.0,-246.75
2016-07-18 00:00:00+00:00,2265.5,0.0,3463.95,2454.95,4064.5,2781.95,-246.75
2016-07-19 00:00:00+00:00,2260.45,0.0,3444.45,2440.5,4056.95,2779.95,-246.75
2016-07-20 00:00:00+00:00,2289.95,0.0,3439.5,2441.5,4074.0,2770.0,-246.75
2016-07-21 00:00:00+00:00,2278.0,0.0,3405.5,2426.45,4063.0,2762.0,-246.75
2016-07-22 00:00:00+00:00,2291.5,0.0,3416.0,2433.0,4079.95,2775.0,-246.75
2016-07-25 00:00:00+00:00,2288.5,0.0,3347.95,2429.0,4086.5,2771.95,-246.75
2016-07-26 00:00:00+00:00,2293.45,0.0,3367.45,2447.5,4081.45,2750.45,-246.75
2016-07-27 00:00:00+00:00,2312.5,0.0,3334.5,2450.45,4068.95,2709.45,-246.75
2016-07-28 00:00:00+00:00,2313.95,0.0,3334.95,2446.95,4076.45,2721.5,-246.75
2016-07-29 00:00:00+00:00,2322.5,0.0,3368.95,2434.45,4081.0,2735.0,-246.75
2016-08-01 00:00:00+00:00,2327.0,1179.5,3258.0,2420.95,4087.5,2737.95,-1430.25
2016-08-02 00:00:00+00:00,2309.45,1169.45,3287.5,2414.5,4026.45,2734.0,-1430.25
2016-08-03 00:00:00+00:00,2317.45,1181.45,3350.95,2420.5,4038.0,2719.0,-1430.25
2016-08-04 00:00:00+00:00,2329.95,1178.5,3345.95,2430.5,4036.0,2725.0,-1430.25
2016-08-05 00:00:00+00:00,2352.45,1201.0,3376.45,2438.5,4078.5,2729.5,-1430.25
2016-08-08 00:00:00+00:00,2352.0,1202.45,3421.5,2443.45,4065.0,2726.45,-1430.25
2016-08-09 00:00:00+00:00,2356.95,1203.5,3403.5,2436.0,4052.95,2735.0,-1430.25
2016-08-10 00:00:00+00:00,2349.5,1193.95,3366.5,2436.5,4061.5,2745.0,-1430.25
2016-08-11 00:00:00+00:00,2358.0,1196.45,3416.0,2446.95,4102.0,2745.0,-1430.25
2016-08-12 00:00:00+00:00,2355.5,1192.95,3434.95,2420.95,4100.0,2754.5,-1430.25
2016-08-15 00:00:00+00:00,2367.0,1201.0,3462.5,2445.5,4108.0,2747.5,-1430.25
2016-08-16 00:00:00+00:00,2349.5,1197.95,3468.0,2432.5,4084.5,2735.45,-1430.25
2016-08-17 00:00:00+00:00,2348.5,1201.95,3478.5,2430.5,4075.0,2743.0,-1430.25
2016-08-18 00:00:00+00:00,2349.5,1201.0,3550.0,2445.95,4072.45,2752.45,-1430.25
2016-08-19 00:00:00+00:00,2351.0,1200.45,3520.5,2449.5,4075.0,2745.95,-1430.25
2016-08-22 00:00:00+00:00,2351.0,1200.45,3479.95,2445.95,4070.95,2750.0,-1430.25
2016-08-23 00:00:00+00:00,2359.45,1201.95,3504.45,2467.0,4091.5,2744.45,-1430.25
2016-08-24 00:00:00+00:00,2346.5,1201.5,3490.45,2438.5,4072.0,2739.95,-1430.25
2016-08-25 00:00:00+00:00,2351.45,1204.0,3481.0,2450.45,4058.45,2729.5,-1430.25
2016-08-26 00:00:00+00:00,2352.45,1205.45,3468.95,2436.5,4047.0,2715.5,-1430.25
2016-08-29 00:00:00+00:00,2361.5,1216.0,3492.45,2458.45,4061.0,2731.5,-1430.25
2016-08-30 00:00:00+00:00,2353.5,1226.95,3480.5,2452.45,4038.45,2715.5,-1430.25
2016-08-31 00:00:00+00:00,2349.5,1227.95,3425.5,2428.0,4027.95,2719.0,-1430.25
2016-09-01 00:00:00+00:00,2356.95,1222.95,3415.45,2437.95,4036.0,2720.0,-1430.25
2016-09-02 00:00:00+00:00,2367.45,1228.5,3454.0,2462.5,4043.95,2741.0,-1430.25
2016-09-06 00:00:00+00:00,2379.5,1226.5,3506.0,2456.95,4051.45,2746.95,-1430.25
2016-09-07 00:00:00+00:00,2385.45,1226.0,3525.95,2453.5,4053.5,2722.95,-1430.25
2016-09-08 00:00:00+00:00,2366.0,1225.0,3591.95,2443.0,4018.5,2708.0,-1430.25
2016-09-09 00:00:00+00:00,2308.0,1201.95,3484.95,2371.95,3921.5,2634.45,-1430.25
2016-09-12 00:00:00+00:00,2346.5,1215.45,3519.45,2394.45,3976.45,2684.0,-1430.25
2016-09-13 00:00:00+00:00,2329.5,1193.95,3418.95,2350.0,3920.0,2651.0,-1430.25
2016-09-14 00:00:00+00:00,2340.5,1191.0,3378.5,2344.45,3920.5,2643.0,-1430.25
2016-09-15 00:00:00+00:00,2379.0,1197.95,3420.5,2359.45,3949.0,2664.5,-1430.25
2016-09-16 00:00:00+00:00,2360.45,1180.95,3372.45,2337.95,3925.5,2639.5,-1430.25
2016-09-19 00:00:00+00:00,2355.95,965.45,3370.5,2341.5,3922.45,2634.0,-1430.25
2016-09-20 00:00:00+00:00,2354.5,966.0,3345.95,2334.45,3925.5,2641.0,-1430.25
2016-09-21 00:00:00+00:00,2380.95,972.0,3423.5,2370.0,3963.45,2655.5,-1430.25
2016-09-22 00:00:00+00:00,2395.5,974.0,3427.5,2377.45,3992.45,2679.0,-1430.25
2016-09-23 00:00:00+00:00,2374.5,968.95,3381.95,2365.5,3983.45,2667.0,-1430.25
2016-09-26 00:00:00+00:00,2360.45,953.5,3366.95,2354.5,3939.5,2644.45,-1430.25
2016-09-27 00:00:00+00:00,2386.5,960.95,3344.45,2361.5,3979.45,2655.5,-1430.25
2016-09-28 00:00:00+00:00,2391.0,965.45,3488.95,2388.5,3990.45,2660.0,-1430.25
2016-09-29 00:00:00+00:00,2376.45,952.0,3483.0,2370.0,3970.0,2634.0,-1430.25
2016-09-30 00:00:00+00:00,2388.95,964.95,3530.5,2387.5,4002.0,2660.45,-1430.25
2016-10-03 00:00:00+00:00,2381.95,0.0,3527.95,2384.45,3999.45,2643.45,-466.3
2016-10-04 00:00:00+00:00,2373.5,0.0,3491.95,2352.0,3985.45,2620.95,-466.3
2016-10-05 00:00:00+00:00,2381.95,0.0,3545.5,2368.0,4002.0,2618.45,-466.3
2016-10-06 00:00:00+00:00,2387.5,0.0,3550.95,2387.5,4004.95,2623.5,-466.3
2016-10-07 00:00:00+00:00,2380.95,0.0,3530.5,2343.0,3986.95,2616.5,-466.3
2016-10-10 00:00:00+00:00,2397.5,0.0,3586.0,2356.95,3993.5,2616.5,-466.3
2016-10-11 00:00:00+00:00,2370.5,0.0,3545.0,2325.0,3945.0,2603.0,-466.3
2016-10-12 00:00:00+00:00,2374.5,0.0,3529.95,2320.5,3963.45,2617.45,-466.3
2016-10-13 00:00:00+00:00,2359.45,0.0,3510.45,2308.45,3949.0,2618.0,-466.3
2016-10-14 00:00:00+00:00,2368.45,0.0,3490.0,2316.0,3944.45,2618.45,-466.3
2016-10-17 00:00:00+00:00,2363.5,0.0,3472.95,2318.0,3911.95,2605.95,-466.3
2016-10-18 00:00:00+00:00,2376.45,0.0,3486.95,2338.95,3938.0,2613.95,-466.3
2016-10-19 00:00:00+00:00,2380.95,0.0,3536.5,2355.95,3955.5,2599.0,-466.3
2016-10-20 00:00:00+00:00,2370.0,0.0,3532.5,2354.0,3947.95,2597.5,-466.3
2016-10-21 00:00:00+00:00,2376.45,0.0,3509.5,2353.0,3979.45,2611.5,-466.3
2016-10-24 00:00:00+00:00,2399.5,0.0,3499.0,2358.45,4008.0,2628.5,-466.3
2016-10-25 00:00:00+00:00,2391.0,0.0,3483.0,2337.0,3961.0,2637.95,-466.3
2016-10-26 00:00:00+00:00,2377.45,0.0,3491.0,2333.45,3943.95,2634.45,-466.3
2016-10-27 00:00:00+00:00,2374.5,0.0,3477.95,2330.5,3911.0,2622.5,-466.3
2016-10-28 00:00:00+00:00,2371.95,0.0,3468.5,2336.5,3902.0,2633.45,-466.3
2016-10-31 00:00:00+00:00,2370.95,0.0,3431.0,2337.5,3904.95,2639.95,-466.3
2016-11-01 00:00:00+00:00,2350.45,0.0,3431.45,2324.0,0.0,0.0,6076.6
2016-11-02 00:00:00+00:00,2335.45,0.0,3393.5,2311.5,0.0,0.0,6076.6
2016-11-03 00:00:00+00:00,2312.95,0.0,3406.95,2312.0,0.0,0.0,6076.6
2016-11-04 00:00:00+00:00,2309.0,0.0,3388.45,2320.0,0.0,0.0,6076.6
2016-11-07 00:00:00+00:00,2359.0,0.0,3461.5,2355.5,0.0,0.0,6076.6
2016-11-08 00:00:00+00:00,2370.5,0.0,3466.0,2362.95,0.0,0.0,6076.6
2016-11-09 00:00:00+00:00,2367.45,0.0,3522.45,2412.95,0.0,0.0,6076.6
2016-11-10 00:00:00+00:00,2329.5,0.0,3537.5,2441.0,0.0,0.0,6076.6
2016-11-11 00:00:00+00:00,2336.5,0.0,3472.95,2407.5,0.0,0.0,6076.6
2016-11-14 00:00:00+00:00,2301.0,0.0,3492.45,2412.95,0.0,0.0,6076.6
2016-11-15 00:00:00+00:00,2333.45,0.0,3591.0,2422.95,0.0,0.0,6076.6
2016-11-16 00:00:00+00:00,2354.95,0.0,3566.0,2418.45,0.0,0.0,6076.6
2016-11-17 00:00:00+00:00,2370.0,0.0,3541.95,2419.45,0.0,0.0,6076.6
2016-11-18 00:00:00+00:00,2368.0,0.0,3556.45,2416.0,0.0,0.0,6076.6
2016-11-21 00:00:00+00:00,2392.0,0.0,3641.0,2444.45,0.0,0.0,6076.6
2016-11-22 00:00:00+00:00,2399.5,0.0,3638.95,2459.45,0.0,0.0,6076.6
2016-11-23 00:00:00+00:00,2389.95,0.0,3654.0,2470.5,0.0,0.0,6076.6
2016-11-25 00:00:00+00:00,2400.0,0.0,3636.0,2478.0,0.0,0.0,6076.6
2016-11-28 00:00:00+00:00,2402.0,0.0,3585.45,2468.0,0.0,0.0,6076.6
2016-11-29 00:00:00+00:00,2403.5,0.0,3541.5,2470.5,0.0,0.0,6076.6
2016-11-30 00:00:00+00:00,2375.0,0.0,3721.5,2496.95,0.0,0.0,6076.6
2016-12-01 00:00:00+00:00,2326.0,1145.0,3730.5,2497.95,4094.45,0.0,856.65
2016-12-02 00:00:00+00:00,2334.45,1132.5,3741.5,2499.0,4072.0,0.0,856.65
2016-12-05 00:00:00+00:00,2356.95,1146.0,3774.45,2518.45,4116.5,0.0,856.65
2016-12-06 00:00:00+00:00,2363.95,1156.0,3767.45,2521.5,4125.95,0.0,856.65
2016-12-07 00:00:00+00:00,2409.0,1174.0,3797.45,2557.5,4206.0,0.0,856.65
2016-12-08 00:00:00+00:00,2414.95,1185.0,3818.0,2574.5,4206.0,0.0,856.65
2016-12-09 00:00:00+00:00,2432.5,1187.5,3829.95,2575.0,4215.45,0.0,856.65
2016-12-12 00:00:00+00:00,2425.0,1176.0,3847.95,2563.5,4180.5,0.0,856.65
2016-12-13 00:00:00+00:00,2455.5,1179.0,3891.5,2559.45,4218.0,0.0,856.65
2016-12-14 00:00:00+00:00,2446.95,1173.45,3813.45,2529.0,4189.5,0.0,856.65
2016-12-15 00:00:00+00:00,2458.0,1183.5,3822.0,2545.5,4179.45,0.0,856.65
2016-12-16 00:00:00+00:00,2429.5,1168.0,3825.5,2520.95,4134.5,0.0,856.65
2016-12-19 00:00:00+00:00,2446.95,1168.5,3808.0,2516.0,4145.5,0.0,856.65
2016-12-20 00:00:00+00:00,2455.95,1183.0,3799.45,2518.0,4178.5,0.0,856.65
2016-12-21 00:00:00+00:00,2451.0,1180.0,3805.5,2519.0,4176.45,0.0,856.65
2016-12-22 00:00:00+00:00,2445.95,1177.0,3820.95,2508.45,4131.45,0.0,856.65
2016-12-23 00:00:00+00:00,2448.5,1179.0,3817.45,2513.5,4122.45,0.0,856.65
2016-12-27 00:00:00+00:00,2458.45,1180.5,3825.95,2527.0,4138.45,0.0,856.65
2016-12-28 00:00:00+00:00,2436.5,1168.5,3784.5,2501.45,4109.95,0.0,856.65
2016-12-29 00:00:00+00:00,2437.0,1160.0,3777.0,2501.45,4104.45,0.0,856.65
2016-12-30 00:00:00+00:00,2418.0,1162.5,3766.0,2485.0,4070.0,0.0,856.65
2017-01-03 00:00:00+00:00,2439.5,1175.5,3808.45,2499.5,4093.95,0.0,856.65
2017-01-04 00:00:00+00:00,2447.95,1185.0,3800.5,2536.0,4148.5,0.0,856.65
2017-01-05 00:00:00+00:00,2452.0,1172.95,3791.0,2528.5,4145.5,0.0,856.65
2017-01-06 00:00:00+00:00,2470.0,1177.0,3794.45,2530.95,4166.0,0.0,856.65
2017-01-09 00:00:00+00:00,2469.45,1168.95,3739.5,2530.5,4162.5,0.0,856.65
2017-01-10 00:00:00+00:00,2470.0,1171.5,3705.5,2531.95,4177.5,0.0,856.65
2017-01-11 00:00:00+00:00,2481.5,1179.0,3745.5,2552.45,4186.5,0.0,856.65
2017-01-12 00:00:00+00:00,2475.45,1168.95,3729.95,2547.5,4182.5,0.0,856.65
